time,temp,humidity
2018/12/19 14:06,-20.2,0.67 
2018/12/19 14:12,-20.2,0.69 
2018/12/19 14:19,-20.1,0.73 
2018/12/19 14:25,-20.3,0.67 
2018/12/19 14:31,-20.1,0.72 
2018/12/19 14:37,-20.2,0.66 
2018/12/19 14:43,-20.2,0.69 
2018/12/19 14:49,-20,0.74 
2018/12/19 14:56,-20.3,0.66 
2018/12/19 15:02,-20.1,0.72 
2018/12/19 15:08,-20.2,0.68 
2018/12/19 15:14,-20.2,0.69 
2018/12/19 15:19,-20,0.74 
2018/12/19 15:26,-20.2,0.66 
2018/12/19 15:32,-20.2,0.70 
2018/12/19 15:39,-20.1,0.71 
2018/12/19 15:45,-20.2,0.68 
2018/12/19 15:51,-20,0.73 
2018/12/19 15:56,-20.2,0.66 
2018/12/19 16:02,-20.2,0.70 
2018/12/19 16:07,-20,0.73 
2018/12/19 16:13,-20.2,0.66 
2018/12/19 16:19,-20.2,0.70 
2018/12/19 16:26,-20.1,0.71 
2018/12/19 16:33,-20.2,0.68 
2018/12/19 16:39,-20,0.74 
2018/12/19 16:46,-20.2,0.66 
2018/12/19 16:52,-20.1,0.72 
2018/12/19 16:59,-20.2,0.68 
2018/12/19 17:04,-20.2,0.69 
2018/12/19 17:09,-20,0.74 
2018/12/19 17:15,-20.2,0.66 
2018/12/19 17:21,-20.2,0.70 
2018/12/19 17:28,-20,0.73 
2018/12/19 17:33,-20.2,0.67 
2018/12/19 17:39,-20.1,0.72 
2018/12/19 17:45,-20.1,0.68 
2018/12/19 17:52,-20.2,0.69 
2018/12/19 17:59,-20,0.73 
2018/12/19 18:06,-20.2,0.67 
2018/12/19 18:12,-20,0.73 
2018/12/19 18:18,-20.2,0.66 
2018/12/19 18:23,-20.2,0.69 
2018/12/19 18:29,-20,0.73 
2018/12/19 18:36,-20.2,0.66 
2018/12/19 18:43,-20.1,0.72 
2018/12/19 18:48,-20.2,0.67 
2018/12/19 18:54,-20.2,0.69 
2018/12/19 19:00,-20,0.74 
2018/12/19 19:07,-20.2,0.66 
2018/12/19 19:12,-20.1,0.72 
2018/12/19 19:18,-20.1,0.71 
2018/12/19 19:23,-20.3,0.67 
2018/12/19 19:29,-20.1,0.71 
2018/12/19 19:35,-20.2,0.68 
2018/12/19 19:40,-20.2,0.68 
2018/12/19 19:47,-20.1,0.73 
2018/12/19 19:53,-20.2,0.66 
2018/12/19 19:59,-20.2,0.70 
2018/12/19 20:05,-20.1,0.72 
2018/12/19 20:10,-20.3,0.67 
2018/12/19 20:17,-20.1,0.72 
2018/12/19 20:23,-20.2,0.67 
2018/12/19 20:28,-20.2,0.69 
2018/12/19 20:35,-20,0.74 
2018/12/19 20:41,-20.2,0.66 
2018/12/19 20:47,-20.1,0.71 
2018/12/19 20:53,-20.1,0.70 
2018/12/19 20:59,-20.2,0.67 
2018/12/19 21:06,-20,0.73 
2018/12/19 21:13,-20.2,0.66 
2018/12/19 21:19,-20.1,0.71 
2018/12/19 21:24,-20.1,0.70 
2018/12/19 21:29,-20.3,0.67 
2018/12/19 21:36,-20.1,0.72 
2018/12/19 21:42,-20.2,0.67 
2018/12/19 21:48,-20.2,0.69 
2018/12/19 21:53,-20,0.74 
2018/12/19 21:58,-20.2,0.66 
2018/12/19 22:04,-20.2,0.69 
2018/12/19 22:10,-20,0.74 
2018/12/19 22:15,-20.3,0.66 
2018/12/19 22:22,-20.2,0.71 
2018/12/19 22:28,-20.1,0.70 
2018/12/19 22:34,-20.3,0.67 
2018/12/19 22:39,-20.1,0.73 
2018/12/19 22:45,-20.2,0.68 
2018/12/19 22:51,-20.2,0.69 
2018/12/19 22:58,-19.9,0.80 
2018/12/19 23:03,-20.4,0.74 
2018/12/19 23:09,-20.7,0.70 
2018/12/19 23:16,-20.7,0.73 
2018/12/19 23:22,-20.9,0.72 
2018/12/19 23:29,-20.6,0.76 
2018/12/19 23:36,-20.8,0.71 
2018/12/19 23:42,-20.5,0.77 
2018/12/19 23:47,-20.6,0.70 
2018/12/19 23:54,-20.5,0.74 
2018/12/20 0:00,-20.4,0.75 
2018/12/20 0:07,-20.5,0.71 
2018/12/20 0:14,-20.2,0.77 
2018/12/20 0:20,-20.5,0.69 
2018/12/20 0:27,-20.3,0.75 
2018/12/20 0:33,-20.4,0.70 
2018/12/20 0:39,-20.4,0.72 
2018/12/20 0:46,-20.1,0.77 
2018/12/20 0:51,-20.4,0.69 
2018/12/20 0:58,-20.3,0.74 
2018/12/20 1:04,-20.3,0.71 
2018/12/20 1:09,-20.3,0.71 
2018/12/20 1:15,-20.1,0.76 
2018/12/20 1:20,-20.3,0.69 
2018/12/20 1:27,-20.3,0.71 
2018/12/20 1:32,-20.1,0.76 
2018/12/20 1:38,-20.3,0.68 
2018/12/20 1:44,-20.2,0.73 
2018/12/20 1:51,-20.2,0.73 
2018/12/20 1:57,-20.3,0.70 
2018/12/20 2:03,-20.1,0.76 
2018/12/20 2:08,-20.3,0.68 
2018/12/20 2:15,-20.3,0.72 
2018/12/20 2:21,-20.1,0.74 
2018/12/20 2:27,-20.3,0.68 
2018/12/20 2:33,-20.1,0.74 
2018/12/20 2:40,-20.3,0.69 
2018/12/20 2:46,-20.3,0.71 
2018/12/20 2:52,-20.1,0.76 
2018/12/20 2:58,-20.3,0.68 
2018/12/20 3:03,-20.2,0.74 
2018/12/20 3:09,-20.2,0.73 
2018/12/20 3:15,-20.3,0.68 
2018/12/20 3:22,-20.1,0.74 
2018/12/20 3:28,-20.3,0.68 
2018/12/20 3:34,-20.3,0.71 
2018/12/20 3:40,-20.1,0.75 
2018/12/20 3:46,-20.3,0.68 
2018/12/20 3:52,-20.2,0.73 
2018/12/20 3:59,-20.2,0.69 
2018/12/20 4:04,-20.3,0.70 
2018/12/20 4:09,-20.1,0.75 
2018/12/20 4:16,-20.3,0.68 
2018/12/20 4:21,-20.3,0.71 
2018/12/20 4:27,-20.1,0.75 
2018/12/20 4:34,-20.3,0.67 
2018/12/20 4:39,-20.2,0.73 
2018/12/20 4:45,-20.1,0.73 
2018/12/20 4:51,-20.3,0.68 
2018/12/20 4:57,-20.2,0.74 
2018/12/20 5:03,-20.3,0.68 
2018/12/20 5:08,-20.3,0.70 
2018/12/20 5:14,-20.1,0.75 
2018/12/20 5:21,-20.3,0.67 
2018/12/20 5:28,-20.3,0.72 
2018/12/20 5:33,-20.2,0.72 
2018/12/20 5:39,-20.3,0.68 
2018/12/20 5:44,-20.2,0.73 
2018/12/20 5:50,-20.2,0.70 
2018/12/20 5:56,-20.3,0.69 
2018/12/20 6:02,-20.1,0.75 
2018/12/20 6:09,-20.3,0.67 
2018/12/20 6:14,-20.2,0.72 
2018/12/20 6:21,-20.1,0.74 
2018/12/20 6:27,-20.3,0.68 
2018/12/20 6:32,-20.1,0.74 
2018/12/20 6:39,-20.2,0.69 
2018/12/20 6:44,-20.3,0.70 
2018/12/20 6:51,-20.1,0.75 
2018/12/20 6:58,-20.3,0.67 
2018/12/20 7:03,-20.2,0.72 
2018/12/20 7:09,-20.2,0.72 
2018/12/20 7:15,-20.3,0.68 
2018/12/20 7:21,-20.2,0.73 
2018/12/20 7:28,-20.3,0.69 
2018/12/20 7:40,-20.1,0.75 
2018/12/20 7:46,-20.3,0.67 
2018/12/20 7:51,-20.2,0.72 
2018/12/20 7:57,-20.1,0.73 
2018/12/20 8:04,-20.3,0.67 
2018/12/20 8:09,-20.1,0.74 
2018/12/20 8:15,-20.2,0.68 
2018/12/20 8:20,-20.3,0.69 
2018/12/20 8:27,-20.1,0.74 
2018/12/20 8:32,-20.3,0.67 
2018/12/20 8:39,-20.3,0.70 
2018/12/20 8:44,-20.1,0.74 
2018/12/20 8:51,-20.3,0.67 
2018/12/20 8:57,-20.2,0.73 
2018/12/20 9:04,-20.2,0.69 
2018/12/20 9:10,-20.3,0.69 
2018/12/20 9:16,-20.1,0.75 
2018/12/20 9:21,-20.3,0.67 
2018/12/20 9:27,-20.3,0.71 
2018/12/20 9:34,-20.1,0.74 
2018/12/20 9:39,-20.3,0.68 
2018/12/20 9:46,-20.2,0.73 
2018/12/20 9:53,-20.3,0.67 
2018/12/20 9:59,-20.3,0.71 
2018/12/20 10:04,-20.1,0.74 
2018/12/20 10:11,-20.3,0.67 
2018/12/20 10:17,-20.2,0.73 
2018/12/20 10:23,-20.2,0.69 
2018/12/20 10:28,-20.3,0.69 
2018/12/20 10:33,-20.1,0.74 
2018/12/20 10:38,-20.2,0.69 
2018/12/20 10:44,-20.3,0.68 
2018/12/20 10:51,-20.1,0.74 
2018/12/20 10:56,-20.3,0.67 
2018/12/20 11:02,-20.3,0.70 
2018/12/20 11:08,-20.1,0.74 
2018/12/20 11:15,-20.3,0.67 
2018/12/20 11:20,-20.2,0.72 
2018/12/20 11:27,-20.2,0.69 
2018/12/20 11:33,-20.3,0.69 
2018/12/20 11:40,-20.1,0.75 
2018/12/20 11:47,-20.3,0.67 
2018/12/20 11:52,-20.2,0.73 
2018/12/20 11:58,-20.2,0.69 
2018/12/20 12:04,-20.3,0.69 
2018/12/20 12:11,-20.1,0.74 
2018/12/20 12:17,-20.3,0.67 
2018/12/20 12:23,-20.2,0.71 
2018/12/20 12:30,-20.2,0.72 
2018/12/20 12:36,-20.3,0.68 
2018/12/20 12:41,-20.1,0.74 
2018/12/20 12:48,-20.3,0.67 
2018/12/20 12:54,-20.3,0.71 
2018/12/20 13:00,-20.1,0.73 
2018/12/20 13:06,-20.3,0.67 
2018/12/20 13:12,-20.2,0.72 
2018/12/20 13:18,-20.2,0.70 
2018/12/20 13:25,-20.3,0.69 
2018/12/20 13:30,-20.1,0.75 
2018/12/20 13:36,-20.3,0.67 
2018/12/20 13:43,-20.2,0.71 
2018/12/20 13:49,-20.1,0.73 
2018/12/20 13:54,-20.3,0.67 
2018/12/20 14:01,-20.1,0.73 
2018/12/20 14:07,-20.2,0.68 
2018/12/20 14:12,-20.3,0.69 
2018/12/20 14:17,-20.1,0.74 
2018/12/20 14:23,-20.2,0.67 
2018/12/20 14:29,-20.3,0.69 
2018/12/20 14:34,-20.1,0.74 
2018/12/20 14:40,-20.3,0.66 
2018/12/20 14:46,-20.2,0.71 
2018/12/20 14:52,-20.1,0.73 
2018/12/20 14:59,-20.3,0.67 
2018/12/20 15:04,-20.1,0.73 
2018/12/20 15:10,-20.2,0.69 
2018/12/20 15:16,-20.3,0.68 
2018/12/20 15:22,-20,0.74 
2018/12/20 15:27,-20.3,0.67 
2018/12/20 15:32,-20.2,0.70 
2018/12/20 15:38,-20,0.74 
2018/12/20 15:44,-20.3,0.66 
2018/12/20 15:50,-20.2,0.70 
2018/12/20 15:56,-20.1,0.74 
2018/12/20 16:02,-20.3,0.67 
2018/12/20 16:08,-20.1,0.73 
2018/12/20 16:15,-20.2,0.69 
2018/12/20 16:20,-20.3,0.69 
2018/12/20 16:27,-20.1,0.74 
2018/12/20 16:33,-20.3,0.66 
2018/12/20 16:39,-20.2,0.72 
2018/12/20 16:45,-20.1,0.73 
2018/12/20 16:52,-20.3,0.68 
2018/12/20 16:58,-20.1,0.74 
2018/12/20 17:03,-20.3,0.67 
2018/12/20 17:09,-20.3,0.70 
2018/12/20 17:16,-20.1,0.74 
2018/12/20 17:22,-20.3,0.67 
2018/12/20 17:29,-20.2,0.72 
2018/12/20 17:35,-20.2,0.68 
2018/12/20 17:41,-20.3,0.69 
2018/12/20 17:48,-20,0.74 
2018/12/20 17:53,-20.3,0.67 
2018/12/20 18:00,-20.2,0.72 
2018/12/20 18:07,-20.2,0.69 
2018/12/20 18:13,-20.3,0.69 
2018/12/20 18:19,-20,0.74 
2018/12/20 18:24,-20.3,0.66 
2018/12/20 18:30,-20.2,0.71 
2018/12/20 18:36,-20.1,0.74 
2018/12/20 18:42,-20.3,0.67 
2018/12/20 18:48,-20.1,0.73 
2018/12/20 18:54,-20.2,0.68 
2018/12/20 18:59,-20.2,0.69 
2018/12/20 19:05,-20,0.74 
2018/12/20 19:11,-20.2,0.67 
2018/12/20 19:17,-20.2,0.70 
2018/12/20 19:22,-20,0.74 
2018/12/20 19:28,-20.3,0.66 
2018/12/20 19:33,-20.2,0.71 
2018/12/20 19:40,-20.1,0.74 
2018/12/20 19:47,-20.3,0.67 
2018/12/20 19:53,-20.1,0.73 
2018/12/20 19:58,-20.2,0.67 
2018/12/20 20:03,-20.3,0.69 
2018/12/20 20:09,-20.1,0.74 
2018/12/20 20:14,-20.3,0.67 
2018/12/20 20:21,-20.3,0.69 
2018/12/20 20:26,-20.1,0.74 
2018/12/20 20:33,-20.3,0.66 
2018/12/20 20:38,-20.2,0.72 
2018/12/20 20:44,-20.1,0.71 
2018/12/20 20:49,-20.3,0.67 
2018/12/20 20:54,-20.1,0.72 
2018/12/20 20:59,-20.2,0.69 
2018/12/20 21:05,-20.3,0.68 
2018/12/20 21:12,-20.1,0.73 
2018/12/20 21:19,-20.3,0.66 
2018/12/20 21:24,-20.2,0.71 
2018/12/20 21:31,-20.1,0.73 
2018/12/20 21:38,-20.3,0.68 
2018/12/20 21:44,-20.1,0.74 
2018/12/20 21:50,-20.2,0.67 
2018/12/20 21:57,-20.2,0.70 
2018/12/20 22:03,-20.1,0.72 
2018/12/20 22:10,-20.3,0.67 
2018/12/20 22:16,-20.1,0.73 
2018/12/20 22:23,-20.3,0.67 
2018/12/20 22:29,-20.2,0.71 
2018/12/20 22:34,-20.1,0.73 
2018/12/20 22:40,-20.3,0.67 
2018/12/20 22:47,-20.1,0.72 
2018/12/20 22:52,-20.2,0.68 
2018/12/20 22:58,-20.3,0.68 
2018/12/20 23:04,-20,0.74 
2018/12/20 23:09,-20.3,0.67 
2018/12/20 23:15,-20.3,0.69 
2018/12/20 23:22,-20,0.74 
2018/12/20 23:28,-20.3,0.66 
2018/12/20 23:35,-20.1,0.72 
2018/12/20 23:41,-20.2,0.68 
2018/12/20 23:48,-20.3,0.69 
2018/12/20 23:54,-20,0.74 
2018/12/21 0:00,-20.3,0.66 
2018/12/21 0:07,-20.1,0.72 
2018/12/21 0:14,-20.2,0.67 
2018/12/21 0:19,-20.3,0.70 
2018/12/21 0:26,-20,0.74 
2018/12/21 0:31,-20.3,0.66 
2018/12/21 0:38,-20.2,0.71 
2018/12/21 0:44,-20.2,0.69 
2018/12/21 0:50,-20.3,0.69 
2018/12/21 0:57,-20.1,0.74 
2018/12/21 1:03,-20.3,0.66 
2018/12/21 1:08,-20.2,0.71 
2018/12/21 1:14,-20.1,0.72 
2018/12/21 1:20,-20.3,0.67 
2018/12/21 1:25,-20.2,0.72 
2018/12/21 1:32,-20.1,0.71 
2018/12/21 1:37,-20.3,0.68 
2018/12/21 1:42,-20.1,0.73 
2018/12/21 1:48,-20.2,0.68 
2018/12/21 1:53,-20.3,0.69 
2018/12/21 2:00,-20.1,0.74 
2018/12/21 2:06,-20.3,0.66 
2018/12/21 2:12,-20.2,0.70 
2018/12/21 2:19,-20.1,0.73 
2018/12/21 2:26,-20.3,0.67 
2018/12/21 2:31,-20.1,0.74 
2018/12/21 2:38,-20.2,0.67 
2018/12/21 2:45,-20.2,0.70 
2018/12/21 2:50,-20.1,0.72 
2018/12/21 2:55,-20.3,0.67 
2018/12/21 3:02,-20.1,0.72 
2018/12/21 3:08,-20.2,0.69 
2018/12/21 3:14,-20.3,0.68 
2018/12/21 3:20,-20.1,0.74 
2018/12/21 3:27,-20.3,0.66 
2018/12/21 3:32,-20.2,0.71 
2018/12/21 3:39,-20.1,0.73 
2018/12/21 3:46,-20.3,0.68 
2018/12/21 3:51,-20.1,0.74 
2018/12/21 3:58,-20.2,0.67 
2018/12/21 4:05,-20.2,0.70 
2018/12/21 4:10,-20.1,0.73 
2018/12/21 4:16,-20.3,0.67 
2018/12/21 4:23,-20.1,0.73 
2018/12/21 4:29,-20.2,0.67 
2018/12/21 4:35,-20.3,0.69 
2018/12/21 4:41,-20,0.74 
2018/12/21 4:47,-20.3,0.66 
2018/12/21 4:54,-20.2,0.72 
2018/12/21 5:00,-20.2,0.69 
2018/12/21 5:06,-20.3,0.69 
2018/12/21 5:13,-20,0.74 
2018/12/21 5:20,-20.3,0.66 
2018/12/21 5:26,-20.2,0.72 
2018/12/21 5:32,-20.2,0.70 
2018/12/21 5:39,-20.3,0.68 
2018/12/21 5:44,-20.1,0.74 
2018/12/21 5:50,-20.2,0.67 
2018/12/21 5:55,-20.2,0.70 
2018/12/21 6:00,-20,0.74 
2018/12/21 6:07,-20.3,0.67 
2018/12/21 6:12,-20.2,0.70 
2018/12/21 6:17,-20.1,0.74 
2018/12/21 6:24,-20.3,0.66 
2018/12/21 6:30,-20.2,0.72 
2018/12/21 6:35,-20.1,0.72 
2018/12/21 6:42,-20.3,0.67 
2018/12/21 6:47,-20.1,0.73 
2018/12/21 6:54,-20.2,0.69 
2018/12/21 7:00,-20.3,0.69 
2018/12/21 7:07,-20,0.74 
2018/12/21 7:13,-20.3,0.67 
2018/12/21 7:20,-20.1,0.72 
2018/12/21 7:26,-20.2,0.68 
2018/12/21 7:31,-20.3,0.69 
2018/12/21 7:36,-20.1,0.74 
2018/12/21 7:43,-20.2,0.67 
2018/12/21 7:48,-20.2,0.70 
2018/12/21 7:55,-20,0.74 
2018/12/21 8:01,-20.3,0.66 
2018/12/21 8:07,-20.2,0.72 
2018/12/21 8:13,-20.2,0.69 
2018/12/21 8:20,-20.3,0.68 
2018/12/21 8:25,-20,0.74 
2018/12/21 8:31,-20.3,0.66 
2018/12/21 8:38,-20.2,0.70 
2018/12/21 8:44,-20.1,0.72 
2018/12/21 8:50,-20.3,0.68 
2018/12/21 8:55,-20.1,0.73 
2018/12/21 9:01,-20.2,0.69 
2018/12/21 9:06,-20.3,0.68 
2018/12/21 9:11,-20.1,0.73 
2018/12/21 9:16,-20.2,0.69 
2018/12/21 9:22,-20.3,0.68 
2018/12/21 9:29,-20.1,0.73 
2018/12/21 9:36,-20.3,0.67 
2018/12/21 9:42,-20.2,0.71 
2018/12/21 9:48,-20.1,0.73 
2018/12/21 9:54,-20.3,0.67 
2018/12/21 10:00,-20.1,0.73 
2018/12/21 10:06,-20.2,0.68 
2018/12/21 10:13,-20.3,0.69 
2018/12/21 10:19,-20,0.74 
2018/12/21 10:25,-20.3,0.67 
2018/12/21 10:31,-20.2,0.71 
2018/12/21 10:37,-20.2,0.69 
2018/12/21 10:42,-20.3,0.68 
2018/12/21 10:49,-20.1,0.73 
2018/12/21 10:56,-20.2,0.67 
2018/12/21 11:02,-20.2,0.71 
2018/12/21 11:08,-20.1,0.71 
2018/12/21 11:13,-20.3,0.68 
2018/12/21 11:19,-20.1,0.72 
2018/12/21 11:26,-20.2,0.68 
2018/12/21 11:33,-20.3,0.69 
2018/12/21 11:39,-20,0.74 
2018/12/21 11:45,-20.3,0.67 
2018/12/21 11:51,-20.1,0.72 
2018/12/21 11:57,-20.2,0.69 
2018/12/21 12:04,-20.3,0.69 
2018/12/21 12:10,-20,0.74 
2018/12/21 12:16,-20.3,0.67 
2018/12/21 12:21,-20.2,0.71 
2018/12/21 12:28,-20.1,0.73 
2018/12/21 12:34,-20.3,0.67 
2018/12/21 12:40,-20.1,0.73 
2018/12/21 12:47,-20.2,0.67 
2018/12/21 12:53,-20.2,0.71 
2018/12/21 12:58,-20.1,0.73 
2018/12/21 13:03,-20.3,0.67 
2018/12/21 13:09,-20.2,0.71 
2018/12/21 13:15,-20.1,0.72 
2018/12/21 13:20,-20.3,0.67 
2018/12/21 13:26,-20.1,0.72 
2018/12/21 13:31,-20.2,0.69 
2018/12/21 13:37,-20.3,0.67 
2018/12/21 13:43,-20.1,0.73 
2018/12/21 13:49,-20.2,0.67 
2018/12/21 13:56,-20.3,0.69 
2018/12/21 14:03,-20,0.74 
2018/12/21 14:08,-20.3,0.67 
2018/12/21 14:14,-20.1,0.72 
2018/12/21 14:21,-20.2,0.69 
2018/12/21 14:27,-20.2,0.69 
2018/12/21 14:32,-20,0.74 
2018/12/21 14:38,-20.3,0.66 
2018/12/21 14:44,-20.2,0.71 
2018/12/21 14:51,-20.1,0.72 
2018/12/21 14:57,-20.3,0.68 
2018/12/21 15:03,-20.1,0.73 
2018/12/21 15:09,-20.2,0.67 
2018/12/21 15:16,-20.2,0.70 
2018/12/21 15:22,-20.1,0.73 
2018/12/21 15:29,-20.3,0.67 
2018/12/21 15:35,-20.1,0.73 
2018/12/21 15:41,-20.2,0.67 
2018/12/21 15:47,-20.2,0.70 
2018/12/21 15:54,-20,0.74 
2018/12/21 16:01,-20.3,0.67 
2018/12/21 16:07,-20.1,0.73 
2018/12/21 16:14,-20.2,0.66 
2018/12/21 16:19,-20.2,0.71 
2018/12/21 16:25,-20,0.74 
2018/12/21 16:31,-20.3,0.66 
2018/12/21 16:37,-20.1,0.72 
2018/12/21 16:44,-20.2,0.69 
2018/12/21 16:50,-20.3,0.69 
2018/12/21 16:56,-20,0.74 
2018/12/21 17:02,-20.2,0.66 
2018/12/21 17:07,-20.2,0.71 
2018/12/21 17:13,-20,0.74 
2018/12/21 17:19,-20.3,0.66 
2018/12/21 17:25,-20.1,0.72 
2018/12/21 17:30,-20.1,0.70 
2018/12/21 17:36,-20.3,0.67 
2018/12/21 17:43,-20.1,0.73 
2018/12/21 17:50,-20.2,0.67 
2018/12/21 17:55,-20.2,0.71 
2018/12/21 18:01,-20.1,0.73 
2018/12/21 18:08,-20.3,0.66 
2018/12/21 18:13,-20.1,0.72 
2018/12/21 18:19,-20.1,0.70 
2018/12/21 18:26,-20.3,0.68 
2018/12/21 18:31,-20,0.74 
2018/12/21 18:37,-20.2,0.67 
2018/12/21 18:42,-20.2,0.70 
2018/12/21 18:47,-20,0.74 
2018/12/21 18:53,-20.2,0.66 
2018/12/21 19:00,-20.2,0.70 
2018/12/21 19:06,-20.1,0.72 
2018/12/21 19:18,-20.1,0.73 
2018/12/21 19:25,-20.2,0.67 
2018/12/21 19:32,-20.2,0.70 
2018/12/21 19:38,-20.1,0.72 
2018/12/21 19:43,-20.2,0.67 
2018/12/21 19:49,-20.1,0.72 
2018/12/21 19:54,-20.2,0.69 
2018/12/21 20:01,-20.2,0.68 
2018/12/21 20:07,-20,0.74 
2018/12/21 20:13,-20.3,0.66 
2018/12/21 20:18,-20.2,0.70 
2018/12/21 20:24,-20,0.73 
2018/12/21 20:29,-20.2,0.66 
2018/12/21 20:35,-20.2,0.71 
2018/12/21 20:42,-20.1,0.72 
2018/12/21 20:48,-20.2,0.68 
2018/12/21 20:54,-20,0.74 
2018/12/21 20:59,-20.2,0.67 
2018/12/21 21:06,-20.2,0.69 
2018/12/21 21:12,-20,0.74 
2018/12/21 21:17,-20.2,0.66 
2018/12/21 21:23,-20.1,0.71 
2018/12/21 21:35,-20.2,0.68 
2018/12/21 21:41,-20.1,0.73 
2018/12/21 21:47,-20.2,0.67 
2018/12/21 21:53,-20.2,0.70 
2018/12/21 21:59,-20,0.74 
2018/12/21 22:05,-20.2,0.66 
2018/12/21 22:11,-20.1,0.71 
2018/12/21 22:18,-20.1,0.72 
2018/12/21 22:24,-20.2,0.68 
2018/12/21 22:30,-20,0.74 
2018/12/21 22:36,-20.2,0.66 
2018/12/21 22:41,-20.2,0.71 
2018/12/21 22:47,-20,0.74 
2018/12/21 22:52,-20.2,0.66 
2018/12/21 22:58,-20.1,0.71 
2018/12/21 23:03,-20.1,0.73 
2018/12/21 23:09,-20.3,0.67 
2018/12/21 23:14,-20.1,0.72 
2018/12/21 23:20,-20.1,0.71 
2018/12/21 23:27,-20.2,0.67 
2018/12/21 23:32,-20,0.73 
2018/12/21 23:38,-20.2,0.68 
2018/12/21 23:43,-20.2,0.69 
2018/12/21 23:50,-20,0.74 
2018/12/21 23:56,-20.2,0.66 
2018/12/22 0:02,-20.1,0.71 
2018/12/22 0:07,-20.1,0.71 
2018/12/22 0:13,-20.3,0.67 
2018/12/22 0:18,-20.1,0.72 
2018/12/22 0:25,-20.1,0.71 
2018/12/22 0:31,-20.2,0.68 
2018/12/22 0:37,-20,0.74 
2018/12/22 0:43,-20.2,0.66 
2018/12/22 0:50,-20.2,0.70 
2018/12/22 0:55,-20.1,0.71 
2018/12/22 1:00,-20.3,0.67 
2018/12/22 1:06,-20.1,0.72 
2018/12/22 1:12,-20.1,0.71 
2018/12/22 1:18,-20.3,0.68 
2018/12/22 1:23,-20.1,0.73 
2018/12/22 1:28,-20.2,0.68 
2018/12/22 1:35,-20.3,0.68 
2018/12/22 1:40,-20,0.74 
2018/12/22 1:46,-20.2,0.67 
2018/12/22 1:53,-20.2,0.69 
2018/12/22 1:59,-20,0.73 
2018/12/22 2:05,-20.3,0.67 
2018/12/22 2:12,-20.1,0.72 
2018/12/22 2:17,-20.2,0.67 
2018/12/22 2:22,-20.2,0.69 
2018/12/22 2:28,-20,0.74 
2018/12/22 2:34,-20.2,0.67 
2018/12/22 2:40,-20.2,0.70 
2018/12/22 2:46,-20,0.74 
2018/12/22 2:52,-20.2,0.66 
2018/12/22 2:58,-20.1,0.72 
2018/12/22 3:03,-20.2,0.69 
2018/12/22 3:09,-20.3,0.68 
2018/12/22 3:15,-20.1,0.73 
2018/12/22 3:21,-20.2,0.67 
2018/12/22 3:28,-20.2,0.69 
2018/12/22 3:34,-20,0.74 
2018/12/22 3:40,-20.3,0.67 
2018/12/22 3:46,-20.1,0.72 
2018/12/22 3:53,-20.2,0.69 
2018/12/22 3:58,-20.3,0.69 
2018/12/22 4:04,-20,0.74 
2018/12/22 4:09,-20.3,0.66 
2018/12/22 4:15,-20.2,0.69 
2018/12/22 4:21,-20,0.74 
2018/12/22 4:27,-20.3,0.66 
2018/12/22 4:33,-20.1,0.71 
2018/12/22 4:39,-20.1,0.72 
2018/12/22 4:44,-20.3,0.67 
2018/12/22 4:50,-20.1,0.72 
2018/12/22 4:55,-20.2,0.69 
2018/12/22 5:01,-20.3,0.68 
2018/12/22 5:06,-20.1,0.72 
2018/12/22 5:12,-20.2,0.69 
2018/12/22 5:19,-20.2,0.69 
2018/12/22 5:24,-20,0.74 
2018/12/22 5:31,-20.2,0.66 
2018/12/22 5:36,-20.2,0.71 
2018/12/22 5:41,-20.1,0.73 
2018/12/22 5:48,-20.3,0.66 
2018/12/22 5:55,-20.1,0.72 
2018/12/22 6:01,-20.2,0.68 
2018/12/22 6:07,-20.2,0.69 
2018/12/22 6:14,-20,0.74 
2018/12/22 6:20,-20.3,0.66 
2018/12/22 6:26,-20.1,0.72 
2018/12/22 6:33,-20.2,0.68 
2018/12/22 6:40,-20.2,0.70 
2018/12/22 6:47,-20.1,0.73 
2018/12/22 6:52,-20.3,0.67 
2018/12/22 6:58,-20.1,0.72 
2018/12/22 7:03,-20.2,0.69 
2018/12/22 7:10,-20.3,0.68 
2018/12/22 7:15,-20,0.74 
2018/12/22 7:22,-20.2,0.67 
2018/12/22 7:27,-20.2,0.70 
2018/12/22 7:33,-20,0.74 
2018/12/22 7:38,-20.3,0.66 
2018/12/22 7:44,-20.2,0.70 
2018/12/22 7:50,-20.1,0.73 
2018/12/22 7:57,-20.3,0.67 
2018/12/22 8:03,-20.1,0.72 
2018/12/22 8:09,-20.2,0.68 
2018/12/22 8:16,-20.3,0.69 
2018/12/22 8:22,-20,0.74 
2018/12/22 8:28,-20.3,0.66 
2018/12/22 8:35,-20.2,0.72 
2018/12/22 8:42,-20.2,0.68 
2018/12/22 8:49,-20.2,0.70 
2018/12/22 8:55,-20.1,0.74 
2018/12/22 9:01,-20.3,0.67 
2018/12/22 9:07,-20.1,0.73 
2018/12/22 9:13,-20.2,0.69 
2018/12/22 9:19,-20.2,0.69 
2018/12/22 9:24,-20,0.74 
2018/12/22 9:31,-20.2,0.67 
2018/12/22 9:36,-20.2,0.70 
2018/12/22 9:43,-20,0.73 
2018/12/22 9:49,-20.3,0.67 
