time,temp,humidity
2018-12-23 12:11,-17.0,69.25
2018-12-23 12:16,-17.01,69.1
2018-12-23 12:21,-17.01,69.09
2018-12-23 12:26,-17.01,69.19
2018-12-23 12:31,-16.98,69.28
2018-12-23 12:36,-17.0,69.22
2018-12-23 12:41,-17.01,69.06
2018-12-23 12:46,-17.01,69.07
2018-12-23 12:51,-16.99,69.16
2018-12-23 12:56,-16.98,69.26
2018-12-23 13:01,-17.01,69.17
2018-12-23 13:06,-16.99,69.04
2018-12-23 13:11,-16.99,69.03
2018-12-23 13:16,-17.0,69.13
2018-12-23 13:21,-16.98,69.22
2018-12-23 13:26,-16.98,69.09
2018-12-23 13:31,-17.01,68.98
2018-12-23 13:36,-16.1,72.18
2018-12-23 13:41,-13.43,83.39
2018-12-23 13:46,-12.94,83.58
2018-12-23 13:51,-12.32,83.21
2018-12-23 13:56,-12.15,81.37
2018-12-23 14:01,-12.51,78.45
2018-12-23 14:06,-12.95,76.79
2018-12-23 14:11,-13.4,75.82
2018-12-23 14:17,-13.79,75.4
2018-12-23 14:22,-14.14,75.18
2018-12-23 14:27,-14.48,74.91
2018-12-23 14:32,-14.84,74.66
2018-12-23 14:37,-15.08,74.67
2018-12-23 14:42,-15.29,74.76
2018-12-23 14:47,-15.49,74.85
2018-12-23 14:52,-15.59,74.86
2018-12-23 14:57,-15.15,77.1
2018-12-23 15:02,-15.06,76.43
2018-12-23 15:07,-14.91,76.82
2018-12-23 15:12,-15.0,75.66
2018-12-23 15:17,-15.2,74.95
2018-12-23 15:22,-15.37,74.66
2018-12-23 15:27,-15.5,74.57
2018-12-23 15:32,-15.68,74.44
2018-12-23 15:38,-15.84,74.27
2018-12-23 15:43,-15.95,74.25
2018-12-23 15:48,-16.05,74.35
2018-12-23 15:53,-16.15,74.4
2018-12-23 15:58,-16.26,74.31
2018-12-23 16:03,-16.34,74.28
2018-12-23 16:08,-16.39,74.45
2018-12-23 16:13,-15.12,78.95
2018-12-23 16:18,-13.2,84.45
2018-12-23 16:23,-12.72,81.23
2018-12-23 16:28,-12.46,77.77
2018-12-23 16:33,-12.79,74.86
2018-12-23 16:38,-13.24,73.38
2018-12-23 16:43,-13.67,72.97
2018-12-23 16:48,-14.04,73.12
2018-12-23 16:53,-14.31,72.97
2018-12-23 16:58,-14.63,72.54
2018-12-23 17:03,-14.88,72.63
2018-12-23 17:08,-15.08,72.89
2018-12-23 17:13,-15.25,72.93
2018-12-23 17:18,-15.43,72.65
2018-12-23 17:24,-15.6,72.65
2018-12-23 17:29,-15.74,72.92
2018-12-23 17:34,-15.83,73.24
2018-12-23 17:39,-15.93,73.12
2018-12-23 17:44,-16.04,73.02
2018-12-23 17:49,-16.14,73.21
2018-12-23 17:54,-15.52,76.79
2018-12-23 17:59,-14.95,78.33
2018-12-23 18:04,-14.88,75.63
2018-12-23 18:09,-15.01,74.06
2018-12-23 18:14,-15.17,73.41
2018-12-23 18:19,-15.35,73.07
2018-12-23 18:24,-15.11,75.34
2018-12-23 18:29,-15.13,74.09
2018-12-23 18:34,-14.73,76.12
2018-12-23 18:39,-14.75,74.35
2018-12-23 18:44,-14.94,73.02
2018-12-23 18:49,-15.08,72.75
2018-12-23 18:54,-14.88,74.63
2018-12-23 18:59,-14.7,75.37
2018-12-23 19:04,-14.75,73.85
2018-12-23 19:10,-14.93,72.77
2018-12-23 19:15,-15.12,72.56
2018-12-23 19:20,-15.29,72.45
2018-12-23 19:25,-15.44,72.22
2018-12-23 19:30,-15.61,72.22
2018-12-23 19:35,-15.75,72.47
2018-12-23 19:40,-15.84,72.68
2018-12-23 19:45,-15.94,72.54
2018-12-23 19:50,-16.04,72.53
2018-12-23 19:55,-16.12,72.7
2018-12-23 20:00,-16.2,73.02
2018-12-23 20:05,-16.24,72.96
2018-12-23 20:10,-16.29,72.82
2018-12-23 20:15,-16.36,72.89
2018-12-23 20:20,-16.2,74.03
2018-12-23 20:25,-15.75,76.32
2018-12-23 20:30,-15.64,74.82
2018-12-23 20:35,-15.68,73.76
2018-12-23 20:40,-15.3,75.78
2018-12-23 20:45,-15.23,74.57
2018-12-23 20:50,-15.32,73.4
2018-12-23 20:56,-15.46,72.82
2018-12-23 21:01,-15.59,72.64
2018-12-23 21:06,-15.72,72.64
2018-12-23 21:11,-15.85,72.59
2018-12-23 21:16,-15.98,72.48
2018-12-23 21:21,-16.09,72.49
2018-12-23 21:26,-16.2,72.6
2018-12-23 21:31,-16.25,72.8
2018-12-23 21:36,-16.32,72.72
2018-12-23 21:41,-16.41,72.67
2018-12-23 21:46,-16.48,72.79
2018-12-23 21:51,-16.52,73.04
2018-12-23 21:56,-16.56,73.08
2018-12-23 22:01,-16.6,72.92
2018-12-23 22:06,-16.67,72.92
2018-12-23 22:11,-16.7,73.05
2018-12-23 22:16,-16.75,73.28
2018-12-23 22:21,-16.77,73.23
2018-12-23 22:26,-16.83,73.13
2018-12-23 22:31,-16.85,73.13
2018-12-23 22:36,-16.9,73.25
2018-12-23 22:41,-16.91,73.39
2018-12-23 22:47,-16.99,73.31
2018-12-23 22:52,-17.02,73.22
2018-12-23 22:57,-17.01,73.26
2018-12-23 23:02,-17.05,73.38
2018-12-23 23:07,-17.06,73.53
2018-12-23 23:12,-17.09,73.38
2018-12-23 23:17,-17.13,73.29
2018-12-23 23:22,-17.12,73.37
2018-12-23 23:27,-17.14,73.5
2018-12-23 23:32,-17.12,73.56
2018-12-23 23:37,-17.15,73.41
2018-12-23 23:42,-17.17,73.32
2018-12-23 23:47,-17.17,73.38
2018-12-23 23:52,-17.18,73.47
2018-12-23 23:57,-17.17,73.53
2018-12-24 00:02,-17.2,73.35
2018-12-24 00:07,-17.21,73.31
2018-12-24 00:12,-17.21,73.37
2018-12-24 00:17,-17.19,73.47
2018-12-24 00:22,-17.2,73.44
2018-12-24 00:27,-17.23,73.28
2018-12-24 00:32,-17.26,73.28
2018-12-24 00:37,-17.24,73.34
2018-12-24 00:42,-17.22,73.46
2018-12-24 00:47,-17.26,73.34
2018-12-24 00:52,-17.28,73.21
2018-12-24 00:58,-17.26,73.24
2018-12-24 01:03,-17.28,73.31
2018-12-24 01:08,-17.24,73.44
2018-12-24 01:13,-17.27,73.31
2018-12-24 01:18,-17.28,73.2
2018-12-24 01:23,-17.29,73.18
2018-12-24 01:28,-17.27,73.28
2018-12-24 01:33,-17.26,73.38
2018-12-24 01:38,-17.29,73.24
2018-12-24 01:43,-17.31,73.12
2018-12-24 01:48,-17.3,73.15
2018-12-24 01:53,-17.31,73.26
2018-12-24 01:58,-17.3,73.35
2018-12-24 02:03,-17.32,73.21
2018-12-24 02:08,-17.31,73.09
2018-12-24 02:13,-17.34,73.12
2018-12-24 02:18,-17.32,73.21
2018-12-24 02:23,-17.32,73.32
2018-12-24 02:28,-17.31,73.15
2018-12-24 02:33,-17.34,73.05
2018-12-24 02:38,-17.33,73.09
2018-12-24 02:43,-17.32,73.18
2018-12-24 02:49,-17.3,73.26
2018-12-24 02:54,-17.33,73.07
2018-12-24 02:59,-17.33,72.95
2018-12-24 03:04,-17.36,73.04
2018-12-24 03:09,-17.34,73.14
2018-12-24 03:14,-17.33,73.2
2018-12-24 03:19,-17.35,73.0
2018-12-24 03:24,-17.36,72.91
2018-12-24 03:29,-17.36,72.97
2018-12-24 03:34,-17.32,73.09
2018-12-24 03:39,-17.34,73.1
2018-12-24 03:44,-17.37,72.9
2018-12-24 03:49,-17.37,72.86
2018-12-24 03:54,-17.35,72.92
2018-12-24 03:59,-17.35,73.07
2018-12-24 04:04,-17.37,73.05
2018-12-24 04:09,-17.39,72.85
2018-12-24 04:15,-17.36,72.82
2018-12-24 04:20,-17.38,72.91
2018-12-24 04:25,-17.36,73.04
2018-12-24 04:30,-17.35,73.01
2018-12-24 04:35,-17.37,72.83
2018-12-24 04:40,-17.41,72.81
2018-12-24 04:45,-17.38,72.9
2018-12-24 04:50,-17.36,73.06
2018-12-24 04:55,-17.37,72.99
2018-12-24 05:00,-17.38,72.81
2018-12-24 05:05,-17.37,72.81
2018-12-24 05:10,-17.37,72.85
2018-12-24 05:15,-17.35,73.02
2018-12-24 05:20,-17.36,72.99
2018-12-24 05:25,-17.41,72.76
2018-12-24 05:30,-17.39,72.73
2018-12-24 05:35,-17.37,72.79
2018-12-24 05:40,-17.36,72.95
2018-12-24 05:45,-17.38,72.9
2018-12-24 05:50,-17.37,72.7
2018-12-24 05:55,-17.43,72.67
2018-12-24 06:01,-17.38,72.77
2018-12-24 06:06,-17.36,72.91
2018-12-24 06:11,-17.37,72.85
2018-12-24 06:16,-17.41,72.65
2018-12-24 06:21,-17.39,72.66
2018-12-24 06:26,-17.42,72.74
2018-12-24 06:31,-17.37,72.86
2018-12-24 06:36,-17.39,72.81
2018-12-24 06:41,-17.41,72.63
2018-12-24 06:46,-17.42,72.6
2018-12-24 06:51,-17.38,72.71
2018-12-24 06:56,-17.37,72.83
2018-12-24 07:01,-17.38,72.79
2018-12-24 07:06,-17.39,72.58
2018-12-24 07:11,-17.41,72.57
2018-12-24 07:21,-17.37,72.82
2018-12-24 07:26,-17.41,72.75
2018-12-24 07:31,-17.38,72.54
2018-12-24 07:36,-17.42,72.53
2018-12-24 07:41,-17.42,72.63
2018-12-24 07:46,-17.39,72.78
2018-12-24 07:51,-17.39,72.68
2018-12-24 07:56,-17.41,72.51
2018-12-24 08:02,-17.38,72.48
2018-12-24 08:07,-17.42,72.62
2018-12-24 08:12,-17.39,72.77
2018-12-24 08:17,-17.38,72.66
2018-12-24 08:22,-17.43,72.48
2018-12-24 08:27,-17.43,72.51
2018-12-24 08:32,-17.38,72.6
2018-12-24 08:37,-17.38,72.74
2018-12-24 08:42,-17.37,72.62
2018-12-24 08:47,-17.39,72.43
2018-12-24 08:52,-17.43,72.45
2018-12-24 08:57,-17.42,72.55
2018-12-24 09:02,-17.38,72.69
2018-12-24 09:07,-17.38,72.6
2018-12-24 09:12,-17.38,72.4
2018-12-24 09:17,-16.92,75.37
2018-12-24 09:22,-16.56,75.93
2018-12-24 09:27,-16.44,74.28
2018-12-24 09:32,-16.45,72.99
2018-12-24 09:37,-16.5,72.24
2018-12-24 09:42,-16.56,71.89
2018-12-24 09:47,-16.6,71.9
2018-12-24 09:52,-16.65,71.85
2018-12-24 09:57,-16.74,71.58
2018-12-24 10:02,-16.74,71.86
2018-12-24 10:08,-16.56,73.26
2018-12-24 10:13,-16.52,72.71
2018-12-24 10:18,-16.54,72.01
2018-12-24 10:23,-16.59,71.51
2018-12-24 10:28,-16.65,71.46
2018-12-24 10:33,-16.72,71.89
2018-12-24 10:38,-16.73,72.19
2018-12-24 10:43,-16.8,71.76
2018-12-24 10:48,-16.87,71.55
2018-12-24 10:53,-16.92,71.82
2018-12-24 10:58,-16.95,72.39
2018-12-24 11:03,-16.97,72.46
2018-12-24 11:08,-16.98,71.98
2018-12-24 11:13,-17.02,71.77
2018-12-24 11:18,-17.06,72.06
2018-12-24 11:23,-17.05,72.5
2018-12-24 11:28,-16.84,74.0
2018-12-24 11:33,-16.62,74.25
2018-12-24 11:38,-16.56,72.81
2018-12-24 11:43,-16.56,72.09
2018-12-24 11:48,-16.59,71.9
2018-12-24 11:53,-16.64,71.54
2018-12-24 11:58,-16.73,71.25
2018-12-24 12:03,-16.8,71.32
2018-12-24 12:09,-16.84,71.73
2018-12-24 12:14,-16.84,72.0
2018-12-24 12:19,-16.89,71.64
2018-12-24 12:24,-16.94,71.44
2018-12-24 12:29,-16.97,71.64
2018-12-24 12:34,-17.01,72.18
2018-12-24 12:39,-17.03,72.26
2018-12-24 12:44,-16.67,73.21
2018-12-24 12:49,-15.89,77.61
2018-12-24 12:54,-15.65,74.98
2018-12-24 12:59,-15.61,72.96
2018-12-24 13:04,-15.22,75.25
2018-12-24 13:09,-15.13,73.0
2018-12-24 13:14,-15.02,72.3
2018-12-24 13:19,-14.3,75.89
2018-12-24 13:24,-13.97,75.36
2018-12-24 13:29,-13.74,74.51
2018-12-24 13:34,-13.81,71.48
2018-12-24 13:39,-14.08,70.41
2018-12-24 13:44,-14.33,69.56
2018-12-24 13:49,-14.66,68.99
2018-12-24 13:54,-14.93,69.23
2018-12-24 13:59,-15.13,69.77
2018-12-24 14:05,-15.36,69.72
2018-12-24 14:10,-15.53,69.38
2018-12-24 14:15,-15.68,69.6
2018-12-24 14:20,-15.83,70.17
2018-12-24 14:25,-15.71,71.79
2018-12-24 14:30,-15.55,72.16
2018-12-24 14:35,-15.59,70.61
2018-12-24 14:40,-15.45,72.69
2018-12-24 14:45,-15.39,71.89
2018-12-24 14:50,-13.95,79.48
2018-12-24 14:55,-13.23,76.95
2018-12-24 15:00,-12.57,78.92
2018-12-24 15:05,-12.47,73.5
2018-12-24 15:10,-12.83,70.8
2018-12-24 15:15,-13.21,70.2
2018-12-24 15:20,-13.59,70.03
2018-12-24 15:25,-13.64,71.61
2018-12-24 15:30,-13.94,70.08
2018-12-24 15:35,-14.23,70.16
2018-12-24 15:40,-14.52,70.38
2018-12-24 15:45,-14.41,73.37
2018-12-24 15:50,-13.99,74.02
2018-12-24 15:56,-13.3,77.53
2018-12-24 16:01,-12.76,75.96
2018-12-24 16:06,-12.91,71.04
2018-12-24 16:11,-13.29,69.29
2018-12-24 16:16,-13.72,69.29
2018-12-24 16:21,-14.03,69.55
2018-12-24 16:26,-13.47,75.75
2018-12-24 16:31,-13.25,72.33
2018-12-24 16:36,-13.09,72.07
2018-12-24 16:41,-13.34,69.48
2018-12-24 16:46,-13.71,68.49
2018-12-24 16:51,-13.73,71.99
2018-12-24 16:56,-13.73,71.0
2018-12-24 17:01,-13.15,75.43
2018-12-24 17:06,-12.84,72.61
2018-12-24 17:11,-12.49,73.9
2018-12-24 17:16,-12.43,71.09
2018-12-24 17:21,-12.7,70.22
2018-12-24 17:26,-12.11,74.15
2018-12-24 17:31,-11.53,76.91
2018-12-24 17:36,-11.02,75.44
2018-12-24 17:41,-11.35,69.93
2018-12-24 17:46,-12.03,68.77
2018-12-24 17:51,-12.54,68.85
2018-12-24 17:57,-12.5,73.0
2018-12-24 18:02,-12.47,71.73
2018-12-24 18:07,-12.86,69.62
2018-12-24 18:12,-13.22,69.4
2018-12-24 18:17,-13.49,70.02
2018-12-24 18:22,-13.0,75.69
2018-12-24 18:27,-13.1,73.16
2018-12-24 18:32,-13.28,72.16
2018-12-24 18:37,-12.36,80.0
2018-12-24 18:42,-12.29,74.51
2018-12-24 18:47,-11.8,78.53
2018-12-24 18:52,-11.1,77.62
2018-12-24 18:57,-11.44,71.37
2018-12-24 19:02,-11.97,69.84
2018-12-24 19:07,-12.48,69.38
2018-12-24 19:12,-13.0,69.0
2018-12-24 19:17,-13.43,69.17
2018-12-24 19:22,-13.75,69.77
2018-12-24 19:27,-14.08,70.09
2018-12-24 19:32,-14.38,69.94
2018-12-24 19:37,-14.62,70.19
2018-12-24 19:43,-14.84,70.77
2018-12-24 19:48,-15.01,71.15
2018-12-24 19:53,-15.2,70.9
2018-12-24 19:58,-15.38,70.89
2018-12-24 20:03,-15.47,71.31
2018-12-24 20:08,-15.58,71.73
2018-12-24 20:13,-15.67,71.47
2018-12-24 20:18,-15.79,71.29
2018-12-24 20:23,-15.87,71.61
2018-12-24 20:28,-15.94,72.06
2018-12-24 20:33,-15.97,71.94
2018-12-24 20:38,-16.06,71.54
2018-12-24 20:43,-16.12,71.73
2018-12-24 20:48,-16.18,72.18
2018-12-24 20:53,-16.17,72.25
2018-12-24 20:58,-16.24,71.64
2018-12-24 21:03,-16.04,73.81
2018-12-24 21:08,-15.93,73.11
2018-12-24 21:13,-15.95,72.24
2018-12-24 21:18,-16.0,71.37
2018-12-24 21:23,-16.09,71.07
2018-12-24 21:28,-16.19,71.38
2018-12-24 21:33,-16.24,71.89
2018-12-24 21:38,-16.25,71.78
2018-12-24 21:43,-16.27,71.26
2018-12-24 21:48,-16.34,71.28
2018-12-24 21:53,-16.41,71.69
2018-12-24 21:58,-16.41,72.07
2018-12-24 22:03,-16.41,71.59
2018-12-24 22:08,-16.44,71.21
2018-12-24 22:13,-16.5,71.41
2018-12-24 22:19,-16.52,71.83
2018-12-24 22:24,-16.52,72.03
2018-12-24 22:29,-16.53,71.43
2018-12-24 22:34,-16.57,71.21
2018-12-24 22:39,-16.58,71.45
2018-12-24 22:44,-16.62,71.91
2018-12-24 22:49,-16.4,73.4
2018-12-24 22:54,-16.13,74.35
2018-12-24 22:59,-16.06,72.7
2018-12-24 23:04,-16.12,71.13
2018-12-24 23:09,-16.23,70.22
2018-12-24 23:14,-16.34,70.47
2018-12-24 23:19,-16.41,71.34
2018-12-24 23:24,-16.48,72.19
2018-12-24 23:29,-16.47,71.67
2018-12-24 23:34,-16.52,70.97
2018-12-24 23:39,-16.56,71.08
2018-12-24 23:44,-16.61,71.62
2018-12-24 23:49,-16.59,71.99
2018-12-24 23:54,-16.62,71.2
2018-12-24 23:59,-16.64,70.72
2018-12-25 00:04,-16.68,70.97
2018-12-25 00:09,-16.7,71.54
2018-12-25 00:15,-16.72,71.65
2018-12-25 00:20,-16.72,70.86
2018-12-25 00:25,-16.74,70.66
2018-12-25 00:30,-16.76,70.98
2018-12-25 00:35,-16.76,71.47
2018-12-25 00:40,-16.77,71.19
2018-12-25 00:45,-16.78,70.53
2018-12-25 00:50,-16.8,70.49
2018-12-25 00:55,-16.84,70.9
2018-12-25 01:00,-16.83,71.32
2018-12-25 01:05,-16.83,70.87
2018-12-25 01:10,-16.85,70.41
2018-12-25 01:15,-16.87,70.49
2018-12-25 01:20,-16.87,70.9
2018-12-25 01:25,-16.85,71.2
2018-12-25 01:30,-16.87,70.67
2018-12-25 01:35,-16.89,70.32
2018-12-25 01:40,-16.88,70.46
2018-12-25 01:45,-16.88,70.92
2018-12-25 01:50,-16.89,71.19
2018-12-25 01:55,-16.91,70.58
2018-12-25 02:00,-16.92,70.24
2018-12-25 02:05,-16.92,70.38
2018-12-25 02:10,-16.92,70.84
2018-12-25 02:15,-16.9,71.05
2018-12-25 02:20,-16.94,70.46
2018-12-25 02:25,-16.93,70.17
2018-12-25 02:31,-16.97,70.35
2018-12-25 02:36,-16.93,70.8
2018-12-25 02:41,-16.94,70.93
2018-12-25 02:46,-16.94,70.33
2018-12-25 02:51,-16.98,70.13
2018-12-25 02:56,-16.97,70.31
2018-12-25 03:01,-16.94,70.75
2018-12-25 03:06,-16.98,70.74
2018-12-25 03:11,-16.99,70.2
2018-12-25 03:16,-16.99,70.1
2018-12-25 03:21,-16.99,70.33
2018-12-25 03:26,-16.98,70.77
2018-12-25 03:31,-16.99,70.58
2018-12-25 03:36,-17.0,70.03
2018-12-25 03:41,-17.0,69.96
2018-12-25 03:46,-17.01,70.22
2018-12-25 03:51,-16.99,70.64
2018-12-25 03:56,-16.99,70.39
2018-12-25 04:01,-17.03,69.9
2018-12-25 04:06,-17.03,69.88
2018-12-25 04:11,-17.01,70.19
2018-12-25 04:17,-17.01,70.59
2018-12-25 04:22,-17.01,70.27
2018-12-25 04:27,-17.01,69.78
2018-12-25 04:32,-17.02,69.83
2018-12-25 04:37,-17.01,70.19
2018-12-25 04:42,-17.01,70.58
2018-12-25 04:47,-17.03,70.16
2018-12-25 04:52,-17.06,69.71
2018-12-25 04:57,-17.05,69.76
2018-12-25 05:02,-17.05,70.17
2018-12-25 05:07,-17.02,70.56
2018-12-25 05:12,-17.03,70.1
2018-12-25 05:17,-17.05,69.67
2018-12-25 05:22,-17.03,69.73
2018-12-25 05:27,-17.04,70.1
2018-12-25 05:32,-17.05,70.3
2018-12-25 05:37,-17.04,69.76
2018-12-25 05:42,-17.04,69.49
2018-12-25 05:47,-17.04,69.63
2018-12-25 05:52,-17.05,70.09
2018-12-25 05:57,-17.03,70.2
2018-12-25 06:02,-17.05,69.54
2018-12-25 06:07,-17.06,69.26
2018-12-25 06:13,-17.06,69.44
2018-12-25 06:18,-17.05,69.89
2018-12-25 06:23,-17.06,70.01
2018-12-25 06:28,-17.08,69.42
2018-12-25 06:33,-17.06,69.22
2018-12-25 06:38,-17.06,69.46
2018-12-25 06:43,-17.06,69.91
2018-12-25 06:48,-17.06,69.82
2018-12-25 06:53,-17.08,69.22
2018-12-25 06:58,-17.08,69.13
2018-12-25 07:03,-17.06,69.41
2018-12-25 07:08,-17.07,69.87
2018-12-25 07:13,-17.05,69.63
2018-12-25 07:18,-17.08,69.06
2018-12-25 07:23,-17.08,69.04
2018-12-25 07:28,-17.08,69.41
2018-12-25 07:33,-17.05,69.89
2018-12-25 07:38,-17.08,69.46
2018-12-25 07:43,-17.08,68.99
2018-12-25 07:48,-17.12,69.0
2018-12-25 07:53,-17.08,69.45
2018-12-25 07:58,-17.08,69.8
2018-12-25 08:03,-17.08,69.32
2018-12-25 08:08,-17.11,68.89
2018-12-25 08:13,-17.12,68.97
2018-12-25 08:18,-17.09,69.4
2018-12-25 08:23,-17.06,69.75
2018-12-25 08:28,-17.06,69.25
2018-12-25 08:34,-17.14,68.87
2018-12-25 08:39,-17.09,69.01
2018-12-25 08:44,-16.56,73.07
2018-12-25 08:49,-16.02,75.63
2018-12-25 08:54,-15.95,71.37
2018-12-25 08:59,-16.11,69.33
2018-12-25 09:04,-16.24,69.36
2018-12-25 09:09,-16.33,70.06
2018-12-25 09:14,-16.44,70.03
2018-12-25 09:19,-16.54,69.43
2018-12-25 09:24,-16.63,69.7
2018-12-25 09:29,-16.75,70.44
2018-12-25 09:34,-16.76,71.06
2018-12-25 09:39,-16.8,70.65
2018-12-25 09:44,-16.89,70.32
2018-12-25 09:49,-16.94,70.67
2018-12-25 09:54,-16.94,71.25
2018-12-25 09:59,-16.98,71.52
2018-12-25 10:04,-17.05,70.8
2018-12-25 10:09,-17.08,70.68
2018-12-25 10:14,-16.73,73.21
2018-12-25 10:19,-16.38,75.37
2018-12-25 10:24,-14.19,81.68
2018-12-25 10:29,-12.58,83.77
2018-12-25 10:34,-12.44,74.63
2018-12-25 10:40,-12.71,69.38
2018-12-25 10:45,-13.05,67.25
2018-12-25 10:50,-12.09,78.16
2018-12-25 10:55,-11.81,72.63
2018-12-25 11:00,-12.25,67.36
2018-12-25 11:05,-11.87,74.58
2018-12-25 11:10,-11.89,70.57
2018-12-25 11:15,-12.3,67.66
2018-12-25 11:20,-12.79,66.97
2018-12-25 11:25,-12.83,71.55
2018-12-25 11:30,-11.81,77.58
2018-12-25 11:35,-10.03,83.74
2018-12-25 11:40,-9.44,73.35
2018-12-25 11:45,-9.72,66.27
2018-12-25 11:50,-8.79,77.59
2018-12-25 11:55,-8.62,70.34
2018-12-25 12:00,-9.07,67.23
2018-12-25 12:05,-9.74,65.31
2018-12-25 12:11,-10.49,65.53
2018-12-25 12:16,-11.22,67.04
2018-12-25 12:21,-11.86,67.45
2018-12-25 12:26,-12.44,67.31
2018-12-25 12:31,-12.89,66.62
2018-12-25 12:36,-13.21,65.74
2018-12-25 12:41,-13.51,64.49
2018-12-25 12:46,-13.86,64.47
2018-12-25 12:51,-14.13,65.17
2018-12-25 12:56,-14.34,65.76
2018-12-25 13:01,-14.55,65.27
2018-12-25 13:06,-14.73,64.85
2018-12-25 13:11,-14.92,65.27
2018-12-25 13:16,-15.08,66.01
2018-12-25 13:21,-15.22,66.02
2018-12-25 13:26,-15.36,65.62
2018-12-25 13:31,-15.46,65.87
2018-12-25 13:36,-15.56,66.61
2018-12-25 13:41,-15.65,67.0
2018-12-25 13:46,-15.75,66.49
2018-12-25 13:51,-15.83,66.49
2018-12-25 13:56,-15.89,67.03
2018-12-25 14:02,-15.93,67.66
2018-12-25 14:07,-15.99,67.65
2018-12-25 14:12,-16.06,67.16
2018-12-25 14:17,-16.13,67.24
2018-12-25 14:22,-16.17,67.78
2018-12-25 14:27,-15.82,70.48
2018-12-25 14:32,-15.32,74.21
2018-12-25 14:37,-15.23,69.63
2018-12-25 14:42,-14.25,75.82
2018-12-25 14:47,-13.98,79.21
2018-12-25 14:52,-13.82,76.95
2018-12-25 14:57,-13.94,74.73
2018-12-25 15:02,-14.21,73.33
2018-12-25 15:07,-14.49,72.65
2018-12-25 15:12,-14.78,72.11
2018-12-25 15:17,-15.05,71.73
2018-12-25 15:22,-15.28,71.75
2018-12-25 15:27,-15.47,71.9
2018-12-25 15:32,-15.65,71.92
2018-12-25 15:37,-15.83,71.69
2018-12-25 15:42,-15.93,71.99
2018-12-25 15:47,-15.51,73.54
2018-12-25 15:52,-14.43,75.11
2018-12-25 15:58,-13.4,74.95
2018-12-25 16:03,-12.46,74.97
2018-12-25 16:08,-11.85,73.18
2018-12-25 16:13,-11.68,70.99
2018-12-25 16:18,-11.41,71.57
2018-12-25 16:23,-10.35,71.57
2018-12-25 16:28,-10.37,68.32
2018-12-25 16:33,-10.79,66.34
2018-12-25 16:38,-11.38,65.21
2018-12-25 16:43,-11.92,64.91
2018-12-25 16:48,-12.43,64.93
2018-12-25 16:53,-12.89,64.97
2018-12-25 16:58,-13.33,64.72
2018-12-25 17:03,-13.75,64.85
2018-12-25 17:08,-14.07,65.34
2018-12-25 17:13,-14.02,67.04
2018-12-25 17:18,-14.05,66.51
2018-12-25 17:23,-14.07,66.92
2018-12-25 17:28,-14.02,66.96
2018-12-25 17:33,-13.87,68.08
2018-12-25 17:38,-13.79,68.45
2018-12-25 17:43,-13.46,68.37
2018-12-25 17:49,-13.54,66.87
2018-12-25 17:54,-13.8,66.13
2018-12-25 17:59,-14.08,65.44
2018-12-25 18:04,-14.34,65.34
2018-12-25 18:09,-14.57,65.66
2018-12-25 18:14,-14.8,65.97
2018-12-25 18:19,-14.73,67.77
2018-12-25 18:24,-14.25,71.12
2018-12-25 18:29,-13.28,76.24
2018-12-25 18:34,-13.01,72.07
2018-12-25 18:39,-12.8,71.08
2018-12-25 18:44,-12.79,69.48
2018-12-25 18:49,-12.79,69.9
2018-12-25 18:54,-13.04,66.75
2018-12-25 18:59,-13.43,65.67
2018-12-25 19:04,-13.84,65.91
2018-12-25 19:09,-14.2,66.71
2018-12-25 19:14,-14.47,66.87
2018-12-25 19:19,-14.66,67.05
2018-12-25 19:24,-13.88,75.83
2018-12-25 19:29,-13.81,72.26
2018-12-25 19:34,-13.97,69.08
2018-12-25 19:39,-13.52,71.57
2018-12-25 19:45,-13.45,69.72
2018-12-25 19:50,-13.3,69.86
2018-12-25 19:55,-13.54,66.75
2018-12-25 20:00,-13.87,65.84
2018-12-25 20:05,-14.22,66.24
2018-12-25 20:10,-14.51,66.92
2018-12-25 20:15,-14.73,66.86
2018-12-25 20:20,-15.01,66.84
2018-12-25 20:25,-15.22,67.35
2018-12-25 20:30,-15.37,68.06
2018-12-25 20:35,-15.51,68.29
2018-12-25 20:40,-15.65,68.13
2018-12-25 20:45,-15.78,68.33
2018-12-25 20:50,-15.88,68.82
2018-12-25 20:55,-15.94,69.0
2018-12-25 21:00,-16.04,68.71
2018-12-25 21:05,-16.15,68.77
2018-12-25 21:10,-16.2,69.09
2018-12-25 21:15,-16.27,69.43
2018-12-25 21:20,-16.32,69.14
2018-12-25 21:25,-16.39,68.99
2018-12-25 21:31,-16.45,69.21
2018-12-25 21:36,-16.48,69.58
2018-12-25 21:41,-16.52,69.6
2018-12-25 21:46,-16.58,69.25
2018-12-25 21:51,-16.62,69.28
2018-12-25 21:56,-16.7,69.55
2018-12-25 22:01,-16.69,69.87
2018-12-25 22:06,-16.71,69.55
2018-12-25 22:11,-16.76,69.32
2018-12-25 22:16,-16.77,69.45
2018-12-25 22:21,-16.78,69.78
2018-12-25 22:26,-16.82,69.95
2018-12-25 22:31,-16.85,69.51
2018-12-25 22:36,-16.89,69.4
2018-12-25 22:41,-16.9,69.61
2018-12-25 22:46,-16.91,69.97
2018-12-25 22:51,-16.92,69.9
2018-12-25 22:56,-16.97,69.52
